link,null,https://en.wikipedia.org/wiki/Special:Random
link,null,https://simple.wikipedia.org/wiki/Special:Random
link,null,https://en.wikinews.org/wiki/Special:Random
link,null,https://tatoeba.org/en/sentences/show/jpn
link,null,https://apod.nasa.gov/apod/astropix.html
link,6,https://randomstreetview.com/jp
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-Kwaidan-Stories-and-Studies-of-Strange-Things
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-Simple-rules-how-to-succeed-in-a-complex-world
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-mathematicians-delight-p1
link,1,https://sktoushi.github.io/stash-utils/bucket.html?target=bucket-mathematicians-delight-p2
